time_interval_start,time_interval_end,direct_available,relay_required,relay_id,access_link_ok,backhaul_link_ok,communication_ok,relay_service_window_ok,minimum_access_link_margin_db,minimum_backhaul_margin_db,minimum_terrain_clearance_m,max_path_loss_db,max_distance_km,threshold_db,margin_db,dem_cells,continuous_certified,midpoint_time_s,sample_count,phase,sortie,service,relay_required_interval
950.7871708552799,951.918022218904,True,False,,True,True,True,True,inf,inf,18.974459838867176,92.88060004846376,0.43784335273950653,122.0,29.119399951536238,39,True,951.3525965370919,3,return_cruise,Q2-001,S001,False
951.918022218904,952.8864353771401,True,False,,True,True,True,True,inf,inf,18.974459838867176,92.55262371597438,0.4216187769351051,122.0,29.447376284025623,37,True,952.402228798022,3,return_cruise,Q2-001,S001,False
952.8864353771401,953.8548485353762,True,False,,True,True,True,True,inf,inf,18.974459838867176,92.26258310845519,0.40777248113912495,122.0,29.73741689154481,37,True,953.3706419562582,3,return_cruise,Q2-001,S001,False
953.8548485353762,954.0172867407351,True,False,,True,True,True,True,inf,inf,18.974459838867176,91.96360118693394,0.39397513919505883,122.0,30.036398813066057,35,True,953.9360676380556,3,return_cruise,Q2-001,S001,False
954.0172867407351,954.1797249460941,True,False,,True,True,True,True,inf,inf,18.974459838867176,91.91254189970519,0.39166598251399726,122.0,30.08745810029481,35,True,954.0985058434146,3,return_cruise,Q2-001,S001,False
954.1797249460941,955.3105763097037,True,False,,True,True,True,True,inf,inf,18.974459838867176,91.86121532647098,0.38935837850994753,122.0,30.138784673529017,33,True,954.745150627899,3,return_cruise,Q2-001,S001,False
955.3105763097037,956.4414276733132,True,False,,True,True,True,True,inf,inf,18.974459838867176,91.49628896369981,0.3733388681331551,122.0,30.50371103630019,33,True,955.8760019915085,3,return_cruise,Q2-001,S001,False
956.4414276733132,957.4393265281234,True,False,,True,True,True,True,inf,inf,18.974459838867176,91.11747126050496,0.35740639691879433,122.0,30.882528739495044,31,True,956.9403771007183,3,return_cruise,Q2-001,S001,False
957.4393265281234,958.4372253829335,True,False,,True,True,True,True,inf,inf,18.974459838867176,90.7709652287619,0.34342904305415856,122.0,31.229034771238105,31,True,957.9382759555285,3,return_cruise,Q2-001,S001,False
958.4372253829335,958.5701778917329,True,False,,True,True,True,True,inf,inf,18.974459838867176,90.41235451233793,0.32953874536586636,122.0,31.587645487662073,29,True,958.5037016373333,3,return_cruise,Q2-001,S001,False
958.5701778917329,958.7031304005322,True,False,,True,True,True,True,inf,inf,18.974459838867176,90.36362839808689,0.3276952740996492,122.0,31.636371601913112,29,True,958.6366541461325,3,return_cruise,Q2-001,S001,False
958.7031304005322,959.8339817641273,True,False,,True,True,True,True,inf,inf,18.974459838867176,90.31467473872837,0.3258535788578893,122.0,31.68532526127163,27,True,959.2685560823297,3,return_cruise,Q2-001,S001,False
959.8339817641273,960.9648331277224,True,False,,True,True,True,True,inf,inf,18.974459838867176,89.88887994421526,0.3102649775104382,122.0,32.11112005578474,27,True,960.3994074459249,3,return_cruise,Q2-001,S001,False
960.9648331277224,961.9922176791066,True,False,,True,True,True,True,inf,inf,18.974459838867176,89.44560281336595,0.29482811716681606,122.0,32.55439718663405,25,True,961.4785254034146,3,return_cruise,Q2-001,S001,False
961.9922176791066,963.0196022304908,True,False,,True,True,True,True,inf,inf,18.974459838867176,89.02699805273983,0.2809562262630436,122.0,32.97300194726017,25,True,962.5059099547987,3,return_cruise,Q2-001,S001,False
963.0196022304908,963.1230690427305,True,False,,True,True,True,True,inf,inf,18.974459838867176,88.59267622440255,0.2672529880042526,122.0,33.40732377559745,23,True,963.0713356366107,3,return_cruise,Q2-001,S001,False
963.1230690427305,963.2265358549703,True,False,,True,True,True,True,inf,inf,18.974459838867176,88.54804643105922,0.26588331192426,122.0,33.45195356894078,23,True,963.1748024488504,3,return_cruise,Q2-001,S001,False
963.2265358549703,964.3573872185653,True,False,,True,True,True,True,inf,inf,18.974459838867176,88.50325226159138,0.26451564958336304,122.0,33.496747738408615,21,True,963.7919615367678,3,return_cruise,Q2-001,S001,False
964.3573872185653,965.4882385821604,True,False,,True,True,True,True,inf,inf,18.974459838867176,88.00288041065632,0.24970818547077742,122.0,33.99711958934368,21,True,964.9228129003629,3,return_cruise,Q2-001,S001,False
965.4882385821604,966.545108829987,True,False,,True,True,True,True,inf,inf,18.974459838867176,87.48267679597129,0.23519202862373517,122.0,34.51732320402871,19,True,966.0166737060738,3,return_cruise,Q2-001,S001,False
966.545108829987,967.6019790778137,True,False,,True,True,True,True,inf,inf,18.974459838867176,86.97891467764624,0.22193944321278614,122.0,35.021085322353755,19,True,967.0735439539003,3,return_cruise,Q2-001,S001,False
967.6019790778137,967.6759601935821,True,False,,True,True,True,True,inf,inf,18.974459838867176,86.45919577256375,0.20904921781342803,122.0,35.540804227436254,17,True,967.6389696356979,3,return_cruise,Q2-001,S001,False
967.6759601935821,967.7499413093506,True,False,,True,True,True,True,inf,inf,18.974459838867176,86.42226309100093,0.2081622209346846,122.0,35.57773690899907,17,True,967.7129507514663,3,return_cruise,Q2-001,S001,False
967.7499413093506,968.8807926729746,True,False,,True,True,True,True,inf,inf,18.974459838867176,86.38526260335406,0.20727736947852116,122.0,35.614737396645936,15,True,968.3153669911626,3,return_cruise,Q2-001,S001,False
968.8807926729746,970.0116440365987,True,False,,True,True,True,True,inf,inf,18.974459838867176,85.81203777053018,0.19403972337279254,122.0,36.18796222946982,15,True,969.4462183547867,3,return_cruise,Q2-001,S001,False
970.0116440365987,971.0979999809849,True,False,,True,True,True,True,inf,inf,18.974459838867176,85.2280824731337,0.1814232246660574,122.0,36.771917526866304,13,True,970.5548220087918,3,return_cruise,Q2-001,S001,False
971.0979999809849,972.1843559253712,True,False,,True,True,True,True,inf,inf,18.974459838867176,84.66405875732578,0.17001674456022145,122.0,37.335941242674224,13,True,971.641177953178,3,return_cruise,Q2-001,S001,False
972.1843559253712,972.22885134458,True,False,,True,True,True,True,inf,inf,18.974459838867176,84.10735929057464,0.15946182229816136,122.0,37.892640709425365,11,True,972.2066036349756,3,return_cruise,Q2-001,S001,False
972.22885134458,972.2733467637888,True,False,,True,True,True,True,inf,inf,18.974459838867176,84.0849075473024,0.15905016927353122,122.0,37.91509245269761,11,True,972.2510990541844,3,return_cruise,Q2-001,S001,False
972.2733467637888,973.4041981273984,True,False,,True,True,True,True,inf,inf,18.974459838867176,84.06249287833066,0.15864025606576376,122.0,37.93750712166934,9,True,972.8387724455936,3,return_cruise,Q2-001,S001,False
973.4041981273984,974.535049491008,True,False,,True,True,True,True,inf,inf,18.974459838867176,83.50915883467087,0.14884926689482558,122.0,38.49084116532913,9,True,973.9696238092032,3,return_cruise,Q2-001,S001,False
974.535049491008,975.6508911319683,True,False,,True,True,True,True,inf,inf,18.974459838867176,83.00350226265479,0.14043128551579512,122.0,38.99649773734521,7,True,975.0929703114881,3,return_cruise,Q2-001,S001,False
975.6508911319683,976.7667327729285,True,False,,True,True,True,True,inf,inf,18.974459838867176,82.5784274382696,0.1337242374966678,122.0,39.4215725617304,7,True,976.2088119524484,3,return_cruise,Q2-001,S001,False
976.7667327729285,976.7817424955778,True,False,,True,True,True,True,inf,inf,18.974459838867176,82.2562715113701,0.1288553140810382,122.0,39.7437284886299,5,True,976.7742376342532,3,return_cruise,Q2-001,S001,False
976.7817424955778,976.796752218227,True,False,,True,True,True,True,inf,inf,18.974459838867176,82.25277079077328,0.1288033912980966,122.0,39.74722920922672,5,True,976.7892473569024,3,return_cruise,Q2-001,S001,False
976.796752218227,977.775843328838,True,False,,True,True,True,True,inf,inf,18.974459838867176,82.24929380656654,0.12875184128414244,122.0,39.75070619343346,3,True,977.2862977735325,3,return_cruise,Q2-001,S001,False
977.775843328838,978.7549344394491,True,False,,True,True,True,True,inf,inf,18.974459838867176,82.07637414011171,0.126213980990453,122.0,39.92362585988829,3,True,978.2653888841436,3,return_cruise,Q2-001,S001,False
978.7549344394491,1051.43323949316,True,False,,True,True,True,True,inf,inf,-1.0255401611328239,82.01716962285145,0.12535661010742188,122.0,39.982830377148545,3,True,1015.0940869663045,3,return_descent,Q2-001,S001,False
