x,y,altitude,ground,access_margin,backhaul_margin,joint_margin,relay_energy_kwh,relay_energy_available_kwh,relay_energy_ok,valid,dmax_m,backhaul_distance_m,candidate_id,source,height_offset,dem_ok,height_ok,energy_ok,feasible
109.21514400714284,23.06126800571429,350.73275756835943,215.73275756835938,-0.682027474904487,0.25889144381099527,-0.682027474904487,0.5970418997126379,2.5600000000000005,True,False,2144.8164507784504,6086.171501092476,S008-L000050,super_local,135.00000000000006,True,True,True,False
109.21514400714284,23.06126800571429,360.73275756835943,215.73275756835938,-0.6817031451286368,0.25840365338628146,-0.6817031451286368,0.5961524899904158,2.5600000000000005,True,False,2144.736365159067,6086.513303679013,S008-L000051,super_local,145.00000000000006,True,True,True,False
109.21514400714284,23.06126800571429,370.73275756835943,215.73275756835938,-0.6815676291637089,0.2578924739860611,-0.6815676291637089,0.5952630802681935,2.5600000000000005,True,False,2144.7029035606743,6086.871515894925,S008-L000052,super_local,155.00000000000006,True,True,True,False
109.21514400714284,23.06126800571429,380.73275756835943,215.73275756835938,-0.681620944685335,0.2573579138748414,-0.681620944685335,0.5943736705459712,2.5600000000000005,True,False,2144.716068165538,6087.246134843272,S008-L000053,super_local,165.00000000000006,True,True,True,False
109.21514400714284,23.06126800571429,390.73275756835943,215.73275756835938,-0.6818630847393194,0.25679998169268003,-0.6818630847393194,0.5934842608237492,2.5600000000000005,True,False,2144.7758581150865,6087.637157495157,S008-L000054,super_local,175.00000000000006,True,True,True,False
109.21514400714284,23.06176800571429,281.4254455566407,206.42544555664062,-0.8994390821282678,0.18540864187998807,-0.8994390821282678,0.6052823892089716,2.5600000000000005,True,False,2199.1796715884225,6137.879050083534,S008-L000055,super_local,75.00000000000006,True,True,True,False
109.21514400714284,23.06176800571429,291.4254455566407,206.42544555664062,-0.8978856018179897,0.1850888129159216,-0.8978856018179897,0.6043929794867493,2.5600000000000005,True,False,2198.786381209731,6138.105061202967,S008-L000056,super_local,85.00000000000006,True,True,True,False
109.21514400714284,23.06176800571429,301.4254455566407,206.42544555664062,-0.8965112848965759,0.18474595529492888,-0.8965112848965759,0.6035035697645272,2.5600000000000005,True,False,2198.4385077729626,6138.347355052221,S008-L000057,super_local,95.00000000000006,True,True,True,False
109.21514400714284,23.06176800571429,311.4254455566407,206.42544555664062,-0.8953163016667389,0.18438007447251437,-0.8953163016667389,0.602614160042305,2.5600000000000005,True,False,2198.1360728409504,6138.605929703236,S008-L000058,super_local,105.00000000000006,True,True,True,False
109.21514400714284,23.06176800571429,321.4254455566407,206.42544555664062,-0.8943008003107309,0.18399117626945838,-0.8943008003107309,0.6017247503200827,2.5600000000000005,True,False,2197.879095171129,6138.88078309873,S008-L000059,super_local,115.00000000000006,True,True,True,False
